creation_date,product_item_sku_id,sales,base_price,list_price,sale_price,msrp,views,cart_quantity,base_price_change
2023-01-25,FO-DMUN2Q,0,171.0,180.0,171.0,180.0,0.0,0.0,False
2023-01-28,FO-DMUN2Q,2,180.0,180.0,171.0,180.0,170.0,29.0,True
2023-01-31,FO-DMUN2Q,0,180.0,180.0,171.0,180.0,0.0,0.0,False
2023-02-03,FO-DMUN2Q,2,180.0,180.0,171.0,180.0,146.0,48.0,False
2023-02-06,FO-DMUN2Q,4,180.0,180.0,171.0,180.0,342.0,81.0,False
2023-02-09,FO-DMUN2Q,2,180.0,180.0,171.0,180.0,156.0,50.0,False
2023-02-12,FO-DMUN2Q,2,180.0,180.0,171.0,180.0,152.0,50.0,False
2023-02-15,FO-DMUN2Q,2,180.0,180.0,171.0,180.0,154.0,46.0,False
2023-02-18,FO-DMUN2Q,3,180.0,180.0,171.0,180.0,336.0,143.0,False
2023-02-21,FO-DMUN2Q,7,180.0,180.0,171.0,180.0,515.0,250.0,False
2023-02-24,FO-DMUN2Q,2,180.0,180.0,171.0,180.0,141.0,58.0,False
2023-02-27,FO-DMUN2Q,1,180.0,180.0,171.0,180.0,77.0,26.0,False
2023-03-02,FO-DMUN2Q,3,177.0,180.0,171.0,180.0,181.0,64.0,True
2023-03-05,FO-DMUN2Q,2,175.5,180.0,171.0,180.0,144.0,50.0,True
2023-03-08,FO-DMUN2Q,2,180.0,180.0,171.0,180.0,158.0,24.0,True
2023-03-11,FO-DMUN2Q,3,180.0,180.0,171.0,180.0,234.0,22.0,False
2023-03-14,FO-DMUN2Q,3,180.0,180.0,171.0,180.0,246.0,51.0,False
2023-03-17,FO-DMUN2Q,4,180.0,180.0,171.0,180.0,316.0,88.0,False
2023-03-20,FO-DMUN2Q,3,180.0,180.0,171.0,180.0,253.0,56.0,False
2023-03-23,FO-DMUN2Q,3,177.0,180.0,171.0,180.0,214.0,53.0,True
2023-03-26,FO-DMUN2Q,2,171.0,180.0,171.0,180.0,176.0,27.0,True
2023-03-29,FO-DMUN2Q,4,175.5,180.0,171.0,180.0,282.0,48.0,True
2023-04-01,FO-DMUN2Q,5,180.0,180.0,171.0,180.0,288.0,72.0,True
2023-04-04,FO-DMUN2Q,3,180.0,180.0,171.0,180.0,216.0,36.0,False
2023-04-07,FO-DMUN2Q,3,180.0,180.0,171.0,180.0,198.0,78.0,False
2023-04-10,FO-DMUN2Q,1,180.0,180.0,171.0,180.0,69.0,0.0,False
2023-04-13,FO-DMUN2Q,1,171.0,180.0,171.0,180.0,72.0,21.0,True
2023-04-16,FO-DMUN2Q,2,171.0,180.0,171.0,180.0,130.0,41.0,False
2023-04-19,FO-DMUN2Q,0,171.0,180.0,171.0,180.0,0.0,0.0,False
2023-04-22,FO-DMUN2Q,3,171.0,180.0,171.0,180.0,274.0,69.0,False
2023-04-25,FO-DMUN2Q,6,171.0,180.0,171.0,180.0,382.0,142.0,False
2023-04-28,FO-DMUN2Q,2,180.0,180.0,171.0,180.0,163.0,42.0,True
2023-05-01,FO-DMUN2Q,2,180.0,180.0,171.0,180.0,172.0,28.0,False
2023-05-04,FO-DMUN2Q,2,180.0,180.0,171.0,180.0,131.0,35.0,False
2023-05-07,FO-DMUN2Q,3,180.0,180.0,171.0,180.0,243.0,45.0,False
2023-05-10,FO-DMUN2Q,1,180.0,180.0,171.0,180.0,65.0,0.0,False
2023-05-13,FO-DMUN2Q,3,180.0,180.0,171.0,180.0,295.0,76.0,False
2023-05-16,FO-DMUN2Q,1,180.0,180.0,171.0,180.0,118.0,19.0,False
2023-05-19,FO-DMUN2Q,3,180.0,180.0,171.0,180.0,187.0,70.0,False
2023-05-22,FO-DMUN2Q,2,180.0,180.0,171.0,180.0,121.0,52.0,False
2023-05-25,FO-DMUN2Q,5,180.0,180.0,171.0,180.0,412.0,171.0,False
2023-05-28,FO-DMUN2Q,7,180.0,180.0,171.0,180.0,596.0,227.0,False
2023-05-31,FO-DMUN2Q,3,180.0,180.0,171.0,180.0,125.0,52.0,False
2023-06-03,FO-DMUN2Q,1,180.0,180.0,171.0,180.0,65.0,13.0,False
2023-06-06,FO-DMUN2Q,2,180.0,180.0,171.0,180.0,278.0,36.0,False
2023-06-09,FO-DMUN2Q,2,171.0,180.0,171.0,180.0,288.0,38.0,True
2023-06-12,FO-DMUN2Q,2,171.0,180.0,171.0,180.0,308.0,18.0,False
2023-06-15,FO-DMUN2Q,0,171.0,180.0,171.0,180.0,0.0,0.0,False
2023-06-18,FO-DMUN2Q,2,180.0,180.0,171.0,180.0,189.0,33.0,True
2023-06-21,FO-DMUN2Q,7,180.0,180.0,171.0,180.0,449.0,130.0,False
2023-06-24,FO-DMUN2Q,0,180.0,180.0,171.0,180.0,0.0,0.0,False
2023-06-27,FO-DMUN2Q,3,180.0,180.0,171.0,180.0,209.0,59.0,False
2023-06-30,FO-DMUN2Q,4,180.0,180.0,171.0,180.0,268.0,132.0,False
2023-07-03,FO-DMUN2Q,3,180.0,180.0,171.0,180.0,192.0,54.0,False
2023-07-06,FO-DMUN2Q,2,180.0,180.0,171.0,180.0,160.0,31.0,False
2023-07-09,FO-DMUN2Q,3,180.0,180.0,171.0,180.0,115.0,40.0,False
2023-07-12,FO-DMUN2Q,0,180.0,180.0,171.0,180.0,0.0,0.0,False
2023-07-15,FO-DMUN2Q,2,171.0,180.0,171.0,180.0,143.0,42.0,True
2023-07-18,FO-DMUN2Q,1,171.0,180.0,171.0,180.0,64.0,22.0,False
2023-07-21,FO-DMUN2Q,0,171.0,180.0,171.0,180.0,0.0,0.0,False
2023-07-24,FO-DMUN2Q,1,180.0,180.0,171.0,180.0,61.0,20.0,True
2023-07-27,FO-DMUN2Q,2,180.0,180.0,171.0,180.0,110.0,52.0,False
2023-07-30,FO-DMUN2Q,5,180.0,180.0,171.0,180.0,392.0,134.0,False
2023-08-02,FO-DMUN2Q,1,180.0,180.0,171.0,180.0,93.0,23.0,False
2023-08-05,FO-DMUN2Q,2,180.0,180.0,171.0,180.0,155.0,40.0,False
2023-08-08,FO-DMUN2Q,0,180.0,180.0,171.0,180.0,0.0,0.0,False
2023-08-11,FO-DMUN2Q,5,180.0,180.0,171.0,180.0,458.0,84.0,False
2023-08-14,FO-DMUN2Q,3,180.0,180.0,171.0,180.0,287.0,90.0,False
2023-08-17,FO-DMUN2Q,2,180.0,180.0,171.0,180.0,150.0,38.0,False
2023-08-20,FO-DMUN2Q,2,180.0,180.0,171.0,180.0,174.0,54.0,False
2023-08-23,FO-DMUN2Q,0,180.0,180.0,171.0,180.0,0.0,0.0,False
2023-08-26,FO-DMUN2Q,2,180.0,180.0,171.0,180.0,0.0,42.0,False
2023-08-29,FO-DMUN2Q,3,180.0,180.0,171.0,180.0,0.0,76.0,False
2023-09-01,FO-DMUN2Q,1,180.0,180.0,171.0,180.0,0.0,17.0,False
2023-09-04,FO-DMUN2Q,4,180.0,180.0,171.0,180.0,0.0,32.0,False
2023-09-07,FO-DMUN2Q,1,180.0,180.0,171.0,180.0,0.0,16.0,False
2023-09-10,FO-DMUN2Q,3,180.0,180.0,171.0,180.0,0.0,32.0,False
2023-09-13,FO-DMUN2Q,0,180.0,180.0,171.0,180.0,0.0,0.0,False
2023-09-16,FO-DMUN2Q,1,180.0,180.0,171.0,180.0,0.0,10.0,False
2023-09-19,FO-DMUN2Q,1,180.0,180.0,171.0,180.0,43.0,9.0,False
2023-09-22,FO-DMUN2Q,3,180.0,180.0,171.0,180.0,221.0,66.0,False
2023-09-25,FO-DMUN2Q,1,180.0,180.0,171.0,180.0,82.0,8.0,False
2023-09-28,FO-DMUN2Q,1,180.0,180.0,171.0,180.0,53.0,17.0,False
2023-10-01,FO-DMUN2Q,0,180.0,180.0,171.0,180.0,0.0,0.0,False
2023-10-04,FO-DMUN2Q,4,171.0,180.0,171.0,180.0,340.0,48.0,True
2023-10-07,FO-DMUN2Q,2,171.0,180.0,171.0,180.0,146.0,44.0,False
2023-10-10,FO-DMUN2Q,1,171.0,180.0,171.0,180.0,57.0,17.0,False
2023-10-13,FO-DMUN2Q,4,164.25,180.0,164.25,180.0,222.0,75.0,True
2023-10-16,FO-DMUN2Q,2,162.0,180.0,162.0,180.0,116.0,44.0,True
2023-10-19,FO-DMUN2Q,1,162.0,180.0,162.0,180.0,47.0,9.0,False
2023-10-22,FO-DMUN2Q,3,162.0,180.0,162.0,180.0,139.0,54.0,False
2020-07-30,MA-DMDCNPLQ,1,699.99,699.99,,699.99,0.0,0.0,True
2020-08-02,MA-DMDCNPLQ,2,699.99,699.99,,699.99,0.0,0.0,False
2020-08-05,MA-DMDCNPLQ,0,699.99,699.99,,699.99,0.0,0.0,False
2020-08-08,MA-DMDCNPLQ,3,699.9900000000001,699.9900000000001,524.99,699.9900000000001,0.0,0.0,True
2020-08-11,MA-DMDCNPLQ,1,524.99,699.99,524.99,699.99,0.0,0.0,True
2020-08-14,MA-DMDCNPLQ,6,524.99,699.99,524.99,699.99,0.0,0.0,False
2020-08-17,MA-DMDCNPLQ,3,524.99,699.9900000000001,524.99,699.9900000000001,0.0,0.0,False
2020-08-20,MA-DMDCNPLQ,1,524.99,699.99,524.99,699.99,0.0,0.0,False
2020-08-23,MA-DMDCNPLQ,2,524.99,699.99,524.99,699.99,0.0,0.0,False
2020-08-26,MA-DMDCNPLQ,0,524.99,699.99,524.99,699.99,0.0,0.0,False
2020-08-29,MA-DMDCNPLQ,4,524.99,699.99,524.99,699.99,0.0,0.0,False
2020-09-01,MA-DMDCNPLQ,2,524.99,699.99,524.99,699.99,0.0,0.0,False
2020-09-04,MA-DMDCNPLQ,2,524.99,699.99,524.99,699.99,0.0,0.0,False
2020-09-07,MA-DMDCNPLQ,3,524.99,699.9900000000001,524.99,699.9900000000001,0.0,0.0,False
2020-09-10,MA-DMDCNPLQ,4,524.99,699.99,524.99,699.99,0.0,0.0,False
2020-09-13,MA-DMDCNPLQ,0,524.99,699.99,524.99,699.99,0.0,0.0,False
2020-09-16,MA-DMDCNPLQ,2,524.99,699.99,524.99,699.99,0.0,0.0,False
2020-09-19,MA-DMDCNPLQ,0,524.99,699.99,524.99,699.99,0.0,0.0,False
2020-09-22,MA-DMDCNPLQ,1,664.99,699.99,524.99,699.99,0.0,0.0,True
2020-09-25,MA-DMDCNPLQ,1,699.99,699.99,524.99,699.99,0.0,0.0,True
2020-09-28,MA-DMDCNPLQ,0,699.99,699.99,524.99,699.99,0.0,0.0,False
2020-10-01,MA-DMDCNPLQ,1,699.99,699.99,524.99,699.99,0.0,0.0,False
2020-10-04,MA-DMDCNPLQ,0,699.99,699.99,524.99,699.99,0.0,0.0,False
2020-10-07,MA-DMDCNPLQ,3,699.9900000000001,699.9900000000001,524.99,699.9900000000001,0.0,0.0,True
2020-10-10,MA-DMDCNPLQ,0,699.9900000000001,699.9900000000001,524.99,699.9900000000001,0.0,0.0,False
2020-10-13,MA-DMDCNPLQ,0,699.9900000000001,699.9900000000001,524.99,699.9900000000001,0.0,0.0,False
2020-10-16,MA-DMDCNPLQ,0,699.9900000000001,699.9900000000001,524.99,699.9900000000001,0.0,0.0,False
2020-10-19,MA-DMDCNPLQ,2,699.99,699.99,524.99,699.99,0.0,0.0,True
2020-10-22,MA-DMDCNPLQ,0,699.99,699.99,524.99,699.99,0.0,0.0,False
2020-10-25,MA-DMDCNPLQ,3,699.9900000000001,699.9900000000001,524.99,699.9900000000001,0.0,0.0,True
2020-10-28,MA-DMDCNPLQ,2,682.49,699.99,664.99,699.99,0.0,0.0,True
2020-10-31,MA-DMDCNPLQ,0,682.49,699.99,664.99,699.99,0.0,0.0,False
2020-11-03,MA-DMDCNPLQ,0,682.49,699.99,664.99,699.99,0.0,0.0,False
2020-11-06,MA-DMDCNPLQ,1,664.99,699.99,664.99,699.99,0.0,0.0,True
2020-11-09,MA-DMDCNPLQ,0,664.99,699.99,664.99,699.99,0.0,0.0,False
2020-11-12,MA-DMDCNPLQ,1,599.99,699.99,599.99,699.99,0.0,0.0,True
2020-11-15,MA-DMDCNPLQ,0,599.99,699.99,599.99,699.99,0.0,0.0,False
2020-11-18,MA-DMDCNPLQ,1,599.99,699.99,599.99,699.99,0.0,0.0,False
2020-11-21,MA-DMDCNPLQ,3,599.99,699.9900000000001,599.99,699.9900000000001,0.0,0.0,False
2020-11-24,MA-DMDCNPLQ,4,599.99,699.99,599.99,699.99,0.0,0.0,False
2020-11-27,MA-DMDCNPLQ,6,599.99,699.9900000000001,610.8233333333334,699.9900000000001,0.0,0.0,False
2020-11-30,MA-DMDCNPLQ,3,599.99,699.9900000000001,599.99,699.9900000000001,0.0,0.0,False
2020-12-03,MA-DMDCNPLQ,2,599.99,699.99,599.99,699.99,0.0,0.0,False
2020-12-06,MA-DMDCNPLQ,1,599.99,699.99,599.99,699.99,0.0,0.0,False
2020-12-09,MA-DMDCNPLQ,0,599.99,699.99,599.99,699.99,0.0,0.0,False
2020-12-12,MA-DMDCNPLQ,1,664.99,699.99,599.99,699.99,0.0,0.0,True
2020-12-15,MA-DMDCNPLQ,1,664.99,699.99,664.99,699.99,0.0,0.0,False
2020-12-18,MA-DMDCNPLQ,0,664.99,699.99,664.99,699.99,0.0,0.0,False
2020-12-21,MA-DMDCNPLQ,1,664.99,699.99,664.99,699.99,0.0,0.0,False
2020-12-24,MA-DMDCNPLQ,3,621.6566666666666,699.9900000000001,621.6566666666666,699.9900000000001,0.0,0.0,True
2020-12-27,MA-DMDCNPLQ,4,599.99,699.99,599.99,699.99,0.0,0.0,True
2020-12-30,MA-DMDCNPLQ,4,599.99,699.9900000000001,621.6566666666666,699.9900000000001,0.0,0.0,False
2021-01-02,MA-DMDCNPLQ,0,599.99,699.9900000000001,621.6566666666666,699.9900000000001,0.0,0.0,False
2021-01-05,MA-DMDCNPLQ,4,599.99,699.99,648.74,699.99,0.0,0.0,False
2021-01-08,MA-DMDCNPLQ,3,599.99,699.9900000000001,643.3233333333334,699.9900000000001,0.0,0.0,False
2021-01-11,MA-DMDCNPLQ,0,599.99,699.9900000000001,643.3233333333334,699.9900000000001,0.0,0.0,False
2021-01-14,MA-DMDCNPLQ,1,664.99,699.99,664.99,699.99,0.0,0.0,True
2021-01-17,MA-DMDCNPLQ,3,664.99,699.9900000000001,664.99,699.9900000000001,0.0,0.0,False
2021-01-20,MA-DMDCNPLQ,0,664.99,699.9900000000001,664.99,699.9900000000001,0.0,0.0,False
2021-01-23,MA-DMDCNPLQ,3,664.99,699.9900000000001,643.3233333333334,699.9900000000001,0.0,0.0,False
2021-01-26,MA-DMDCNPLQ,0,664.99,699.9900000000001,643.3233333333334,699.9900000000001,0.0,0.0,False
2021-01-29,MA-DMDCNPLQ,6,599.99,699.99,599.99,699.99,0.0,0.0,True
2021-02-01,MA-DMDCNPLQ,3,599.99,699.9900000000001,621.6566666666666,699.9900000000001,0.0,0.0,False
2021-02-04,MA-DMDCNPLQ,1,599.99,699.99,649.99,699.99,0.0,0.0,False
2021-02-07,MA-DMDCNPLQ,0,599.99,699.99,649.99,699.99,0.0,0.0,False
2021-02-10,MA-DMDCNPLQ,1,599.99,699.99,599.99,699.99,0.0,0.0,False
2021-02-13,MA-DMDCNPLQ,1,599.99,699.99,599.99,699.99,0.0,0.0,False
2021-02-16,MA-DMDCNPLQ,1,599.99,699.99,649.99,699.99,0.0,0.0,False
2021-02-19,MA-DMDCNPLQ,1,599.99,699.99,649.99,699.99,0.0,0.0,False
2021-02-22,MA-DMDCNPLQ,1,599.99,699.99,649.99,699.99,0.0,0.0,False
2021-02-25,MA-DMDCNPLQ,1,664.99,699.99,664.99,699.99,0.0,0.0,True
2021-02-28,MA-DMDCNPLQ,0,664.99,699.99,664.99,699.99,0.0,0.0,False
2021-03-03,MA-DMDCNPLQ,0,664.99,699.99,664.99,699.99,0.0,0.0,False
2021-03-06,MA-DMDCNPLQ,4,649.99,699.99,649.99,699.99,0.0,0.0,True
2021-03-09,MA-DMDCNPLQ,1,649.99,699.99,664.99,699.99,0.0,0.0,False
2021-03-12,MA-DMDCNPLQ,0,649.99,699.99,664.99,699.99,0.0,0.0,False
2021-03-15,MA-DMDCNPLQ,2,649.99,699.99,664.99,699.99,0.0,0.0,False
2021-03-18,MA-DMDCNPLQ,2,682.49,699.99,664.99,699.99,0.0,0.0,True
2021-03-21,MA-DMDCNPLQ,0,682.49,699.99,664.99,699.99,0.0,0.0,False
2021-03-24,MA-DMDCNPLQ,1,664.99,699.99,664.99,699.99,0.0,0.0,True
2021-03-27,MA-DMDCNPLQ,1,699.99,699.99,664.99,699.99,0.0,0.0,True
2021-03-30,MA-DMDCNPLQ,1,699.99,699.99,664.99,699.99,0.0,0.0,False
2021-04-02,MA-DMDCNPLQ,0,699.99,699.99,664.99,699.99,0.0,0.0,False
2021-04-05,MA-DMDCNPLQ,2,699.99,699.99,664.99,699.99,0.0,0.0,False
2021-04-08,MA-DMDCNPLQ,3,688.3233333333334,699.9900000000001,664.99,699.9900000000001,0.0,0.0,True
2021-04-11,MA-DMDCNPLQ,1,664.99,699.99,664.99,699.99,0.0,0.0,True
2021-04-14,MA-DMDCNPLQ,2,664.99,699.99,664.99,699.99,0.0,0.0,False
2021-04-17,MA-DMDCNPLQ,2,664.99,699.99,664.99,699.99,0.0,0.0,False
2021-04-20,MA-DMDCNPLQ,1,664.99,699.99,664.99,699.99,0.0,0.0,False
2021-04-23,MA-DMDCNPLQ,1,664.99,699.99,664.99,699.99,0.0,0.0,False
2021-04-26,MA-DMDCNPLQ,1,699.99,699.99,664.99,699.99,0.0,0.0,True
2021-04-29,MA-DMDCNPLQ,0,699.99,699.99,664.99,699.99,0.0,0.0,False
2021-05-02,MA-DMDCNPLQ,1,699.99,699.99,649.99,699.99,0.0,0.0,False
2021-05-05,MA-DMDCNPLQ,1,699.99,699.99,649.99,699.99,0.0,0.0,False
2021-05-08,MA-DMDCNPLQ,0,699.99,699.99,649.99,699.99,0.0,0.0,False
2021-05-11,MA-DMDCNPLQ,1,649.99,699.99,649.99,699.99,0.0,0.0,True
2021-05-14,MA-DMDCNPLQ,1,649.99,699.99,649.99,699.99,0.0,0.0,False
2021-05-17,MA-DMDCNPLQ,1,649.99,699.99,649.99,699.99,0.0,0.0,False
2021-05-20,MA-DMDCNPLQ,2,649.99,699.99,649.99,699.99,0.0,0.0,False
2021-05-23,MA-DMDCNPLQ,1,649.99,699.99,649.99,699.99,0.0,0.0,False
2021-05-26,MA-DMDCNPLQ,1,649.99,699.99,649.99,699.99,0.0,0.0,False
2021-05-29,MA-DMDCNPLQ,0,649.99,699.99,649.99,699.99,0.0,0.0,False
2021-06-01,MA-DMDCNPLQ,0,649.99,699.99,649.99,699.99,0.0,0.0,False
2021-06-04,MA-DMDCNPLQ,2,649.99,724.99,681.49,724.99,0.0,0.0,False
2021-06-07,MA-DMDCNPLQ,2,649.99,749.99,712.99,749.99,0.0,0.0,False
2021-06-10,MA-DMDCNPLQ,0,649.99,749.99,712.99,749.99,0.0,0.0,False
2021-06-13,MA-DMDCNPLQ,0,649.99,749.99,712.99,749.99,0.0,0.0,False
2021-06-16,MA-DMDCNPLQ,1,712.99,749.99,712.99,749.99,0.0,0.0,True
2021-06-19,MA-DMDCNPLQ,1,712.99,749.99,712.99,749.99,0.0,0.0,False
2021-06-22,MA-DMDCNPLQ,1,712.99,749.99,712.99,749.99,0.0,0.0,False
2021-06-25,MA-DMDCNPLQ,0,712.99,749.99,712.99,749.99,0.0,0.0,False
2021-06-28,MA-DMDCNPLQ,2,712.99,749.99,712.99,749.99,0.0,0.0,False
2021-07-01,MA-DMDCNPLQ,2,712.99,749.99,712.99,749.99,0.0,0.0,False
2021-07-04,MA-DMDCNPLQ,2,712.99,749.99,706.49,749.99,0.0,0.0,False
2021-07-07,MA-DMDCNPLQ,3,712.9900000000001,749.9900000000001,708.6566666666668,749.9900000000001,0.0,0.0,True
2021-07-10,MA-DMDCNPLQ,2,712.99,749.99,712.99,749.99,0.0,0.0,True
2021-07-13,MA-DMDCNPLQ,5,712.9900000000001,749.9900000000001,704.3233333333334,749.9900000000001,0.0,0.0,True
2021-07-16,MA-DMDCNPLQ,2,749.99,749.99,674.99,749.99,0.0,0.0,True
2021-07-19,MA-DMDCNPLQ,1,749.99,749.99,699.99,749.99,0.0,0.0,False
2021-07-22,MA-DMDCNPLQ,1,699.99,749.99,699.99,749.99,0.0,0.0,True
2021-07-25,MA-DMDCNPLQ,4,699.99,749.99,687.49,749.99,0.0,0.0,False
2021-07-28,MA-DMDCNPLQ,2,699.99,749.99,674.99,749.99,0.0,0.0,False
2021-07-31,MA-DMDCNPLQ,3,699.9900000000001,749.9900000000001,683.3233333333334,749.9900000000001,0.0,0.0,True
2021-08-03,MA-DMDCNPLQ,3,699.9900000000001,749.9900000000001,699.9900000000001,749.9900000000001,0.0,0.0,False
2021-08-06,MA-DMDCNPLQ,0,699.9900000000001,749.9900000000001,699.9900000000001,749.9900000000001,0.0,0.0,False
2021-08-09,MA-DMDCNPLQ,2,699.99,749.99,699.99,749.99,0.0,0.0,True
2021-08-12,MA-DMDCNPLQ,3,699.9900000000001,749.9900000000001,683.3233333333334,749.9900000000001,0.0,0.0,True
2021-08-15,MA-DMDCNPLQ,0,699.9900000000001,749.9900000000001,683.3233333333334,749.9900000000001,0.0,0.0,False
2021-08-18,MA-DMDCNPLQ,0,699.9900000000001,749.9900000000001,683.3233333333334,749.9900000000001,0.0,0.0,False
2021-08-21,MA-DMDCNPLQ,1,649.99,749.99,649.99,749.99,0.0,0.0,True
2021-08-24,MA-DMDCNPLQ,3,649.99,749.9900000000001,649.99,749.9900000000001,0.0,0.0,False
2021-08-27,MA-DMDCNPLQ,3,649.99,749.9900000000001,649.99,749.9900000000001,0.0,0.0,False
2021-08-30,MA-DMDCNPLQ,3,649.99,749.9900000000001,649.99,749.9900000000001,0.0,0.0,False
2021-09-02,MA-DMDCNPLQ,5,649.99,749.99,649.99,749.99,0.0,0.0,False
2021-09-05,MA-DMDCNPLQ,5,649.99,749.99,649.99,749.99,0.0,0.0,False
2021-09-08,MA-DMDCNPLQ,5,649.99,749.99,665.74,749.99,0.0,0.0,False
2021-09-11,MA-DMDCNPLQ,2,649.99,749.99,649.99,749.99,0.0,0.0,False
2021-09-14,MA-DMDCNPLQ,2,649.99,749.99,712.99,749.99,0.0,0.0,False
2021-09-17,MA-DMDCNPLQ,2,749.99,749.99,712.99,749.99,0.0,0.0,True
2021-09-20,MA-DMDCNPLQ,1,749.99,749.99,712.99,749.99,0.0,0.0,False
2021-09-23,MA-DMDCNPLQ,3,749.9900000000001,749.9900000000001,712.99,749.9900000000001,0.0,0.0,True
2021-09-26,MA-DMDCNPLQ,0,749.9900000000001,749.9900000000001,712.99,749.9900000000001,0.0,0.0,False
2021-09-29,MA-DMDCNPLQ,0,749.9900000000001,749.9900000000001,712.99,749.9900000000001,0.0,0.0,False
2021-10-02,MA-DMDCNPLQ,0,749.9900000000001,749.9900000000001,712.99,749.9900000000001,0.0,0.0,False
2021-10-05,MA-DMDCNPLQ,2,712.99,749.99,712.99,749.99,0.0,0.0,True
2021-10-08,MA-DMDCNPLQ,1,712.99,749.99,649.99,749.99,0.0,0.0,False
2021-10-11,MA-DMDCNPLQ,2,712.99,749.99,706.49,749.99,0.0,0.0,False
2021-10-14,MA-DMDCNPLQ,1,712.99,749.99,699.99,749.99,0.0,0.0,False
2021-10-17,MA-DMDCNPLQ,2,749.99,749.99,699.99,749.99,0.0,0.0,True
2021-10-20,MA-DMDCNPLQ,0,749.99,749.99,699.99,749.99,0.0,0.0,False
2021-10-23,MA-DMDCNPLQ,4,749.99,749.99,687.49,749.99,0.0,0.0,False
2021-10-26,MA-DMDCNPLQ,1,749.99,749.99,649.99,749.99,0.0,0.0,False
2021-10-29,MA-DMDCNPLQ,1,699.99,749.99,699.99,749.99,0.0,0.0,True
2021-11-01,MA-DMDCNPLQ,1,699.99,749.99,699.99,749.99,0.0,0.0,False
2021-11-04,MA-DMDCNPLQ,3,699.9900000000001,749.9900000000001,683.3233333333334,749.9900000000001,0.0,0.0,True
2021-11-07,MA-DMDCNPLQ,2,699.99,749.99,649.99,749.99,0.0,0.0,True
2021-11-10,MA-DMDCNPLQ,3,699.9900000000001,749.9900000000001,670.99,749.9900000000001,0.0,0.0,True
2021-11-13,MA-DMDCNPLQ,3,649.99,749.9900000000001,649.99,749.9900000000001,0.0,0.0,True
2021-11-16,MA-DMDCNPLQ,4,649.99,749.99,649.99,749.99,0.0,0.0,False
2021-11-19,MA-DMDCNPLQ,5,649.99,749.99,662.5899999999999,749.99,0.0,0.0,False
2021-11-22,MA-DMDCNPLQ,2,649.99,749.99,649.99,749.99,0.0,0.0,False
2021-11-25,MA-DMDCNPLQ,4,649.99,749.99,649.99,749.99,0.0,0.0,False
2021-11-28,MA-DMDCNPLQ,5,649.99,749.99,649.99,749.99,0.0,0.0,False
2021-12-01,MA-DMDCNPLQ,0,649.99,749.99,649.99,749.99,0.0,0.0,False
2021-12-04,MA-DMDCNPLQ,3,649.99,749.9900000000001,649.99,749.9900000000001,0.0,0.0,False
2021-12-07,MA-DMDCNPLQ,0,649.99,749.9900000000001,649.99,749.9900000000001,0.0,0.0,False
2021-12-10,MA-DMDCNPLQ,1,712.99,749.99,712.99,749.99,0.0,0.0,True
2021-12-13,MA-DMDCNPLQ,1,712.99,749.99,712.99,749.99,0.0,0.0,False
2021-12-16,MA-DMDCNPLQ,1,712.99,749.99,649.99,749.99,0.0,0.0,False
2021-12-19,MA-DMDCNPLQ,0,712.99,749.99,649.99,749.99,0.0,0.0,False
2021-12-22,MA-DMDCNPLQ,0,712.99,749.99,649.99,749.99,0.0,0.0,False
2021-12-25,MA-DMDCNPLQ,2,649.99,749.99,649.99,749.99,0.0,0.0,True
2021-12-28,MA-DMDCNPLQ,1,649.99,749.99,649.99,749.99,0.0,0.0,False
2021-12-31,MA-DMDCNPLQ,4,649.99,749.9900000000001,649.99,749.9900000000001,0.0,0.0,False
2022-01-03,MA-DMDCNPLQ,1,649.99,749.99,712.99,749.99,0.0,0.0,False
2022-01-06,MA-DMDCNPLQ,1,649.99,749.99,649.99,749.99,0.0,0.0,False
2022-01-09,MA-DMDCNPLQ,2,649.99,749.99,681.49,749.99,0.0,0.0,False
2022-01-12,MA-DMDCNPLQ,4,649.99,749.99,665.74,749.99,0.0,0.0,False
2022-01-15,MA-DMDCNPLQ,3,712.9900000000001,749.9900000000001,712.9900000000001,749.9900000000001,0.0,0.0,True
2022-01-18,MA-DMDCNPLQ,3,712.9900000000001,749.9900000000001,691.9900000000001,749.9900000000001,0.0,0.0,False
2022-01-21,MA-DMDCNPLQ,0,712.9900000000001,749.9900000000001,691.9900000000001,749.9900000000001,0.0,0.0,False
2022-01-24,MA-DMDCNPLQ,0,712.9900000000001,749.9900000000001,691.9900000000001,749.9900000000001,0.0,0.0,False
2022-01-27,MA-DMDCNPLQ,1,712.99,749.99,649.99,749.99,0.0,0.0,True
2022-01-30,MA-DMDCNPLQ,1,712.99,799.99,759.99,799.99,0.0,0.0,False
2022-02-02,MA-DMDCNPLQ,0,712.99,799.99,759.99,799.99,0.0,0.0,False
2022-02-05,MA-DMDCNPLQ,7,649.99,757.1328571428572,665.7042857142858,757.1328571428572,0.0,0.0,True
2022-02-08,MA-DMDCNPLQ,4,649.99,749.99,649.99,749.99,0.0,0.0,False
2022-02-11,MA-DMDCNPLQ,2,649.99,749.99,649.99,749.99,0.0,0.0,False
2022-02-14,MA-DMDCNPLQ,4,649.99,749.99,649.99,749.99,0.0,0.0,False
2022-02-17,MA-DMDCNPLQ,6,649.99,758.3233333333334,668.3233333333334,758.3233333333334,0.0,0.0,False
2022-02-20,MA-DMDCNPLQ,15,649.99,754.5354545454545,659.99,754.5354545454545,0.0,0.0,False
